Results_Name,VSPAERO_History
Results_Timestamp,1764442004
Results_Date,11,29,2025
Results_Time,13,46,44
CLtot,6.778316469999999582e-04,-2.872011055200000135e-02,-3.994806977800000047e-02,-4.061384610299999948e-02,-4.065313724999999878e-02
CLwtot,6.778316469999999582e-04,-2.869141066599999873e-02,-3.994366476800000065e-02,-4.061209221200000330e-02,-4.065182499699999952e-02
CMxi,0.000000000000000000e+00,-5.250826630000000189e-04,-4.833737899999999824e-05,-6.856049999999999774e-07,-9.599000000000000457e-09
CMxo,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CMxtot,0.000000000000000000e+00,-5.250826630000000189e-04,-4.833737899999999824e-05,-6.856049999999999774e-07,-9.599000000000000457e-09
CMyi,0.000000000000000000e+00,-9.652906499100000204e-02,-9.170670748299999953e-02,-9.105380436500000452e-02,-9.105363506899999404e-02
CMyo,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CMytot,0.000000000000000000e+00,-9.652906499100000204e-02,-9.170670748299999953e-02,-9.105380436500000452e-02,-9.105363506899999404e-02
CMzi,0.000000000000000000e+00,9.777250000000000283e-06,-9.192850000000000423e-07,-3.993100000000000201e-08,-6.333999999999999841e-09
CMzo,-0.000000000000000000e+00,-2.074719999999999933e-07,-2.484799999999999857e-08,-3.949999999999999801e-10,-3.999999999999999920e-12
CMztot,-0.000000000000000000e+00,9.569776999999999838e-06,-9.441329999999999482e-07,-4.032599999999999992e-08,-6.338000000000000240e-09
CSi,0.000000000000000000e+00,-1.561313580000000059e-04,-1.766293200000000079e-05,-3.288229999999999792e-07,-1.330600000000000017e-08
CSiw,0.000000000000000000e+00,-1.454927529999999953e-04,-1.417490500000000079e-05,-1.443749999999999941e-07,-4.690000000000000348e-10
CSo,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CStot,0.000000000000000000e+00,-1.561313580000000059e-04,-1.766293200000000079e-05,-3.288229999999999792e-07,-1.330600000000000017e-08
CSwtot,0.000000000000000000e+00,-1.454927529999999953e-04,-1.417490500000000079e-05,-1.443749999999999941e-07,-4.690000000000000348e-10
E,0.000000000000000000e+00,7.892932426280000469e-01,1.207378362360999935e+00,1.237299329569000017e+00,1.236640682757000009e+00
Ew,0.000000000000000000e+00,5.124926159039999707e-01,9.820088288889999850e-01,1.014642966332000018e+00,1.015354142405999971e+00
FC_AoA_,-5.000000000000000000e+00
FC_Beta_,0.000000000000000000e+00
FC_Bref_,5.000000000000000000e+00
FC_Cref_,1.745088999999999890e+00
FC_Mach_,1.000000000000000021e-03
FC_Pitch_Rate,0.000000000000000000e+00
FC_ReCref_,5.000000000000000000e+05
FC_Rho_,2.377000000000000206e-03
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,8.326133999999999702e+00
FC_Vinf_,1.000000000000000000e+02
FC_Xcg_,0.000000000000000000e+00
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,0.000000000000000000e+00
L/D,0.000000000000000000e+00,-3.735223709581999785e+00,-5.140375803376000086e+00,-5.223653214957000301e+00,-5.228374934235000104e+00
L/Dw,0.000000000000000000e+00,-3.702249464089999886e+00,-5.118304538670000348e+00,-5.202343031806999640e+00,-5.207192956015999741e+00
Mach,1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03
T/QS,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
WakeIter,1,2,3,4,5
WallTime,7.799999999399999384e-02,2.359999999969999984e-01,4.069999999989999950e-01,5.709999999960000405e-01,7.739999999979999545e-01
log10( L2Residual ),1.043181395890000029e+00,-8.763040368299999938e-02,-9.820680600650000258e-01,-2.279206964455999795e+00,-3.110582112673999866e+00
log10( MaxResidual ),1.495658684124000048e+00,1.217981804204000040e+00,3.023055052170000034e-01,-1.074537744161000008e+00,-1.901803897606999971e+00
Results_Name,VSPAERO_History
Results_Timestamp,1764442004
Results_Date,11,29,2025
Results_Time,13,46,44
Alpha,-3.947367999999999988e+00,-3.947367999999999988e+00,-3.947367999999999988e+00,-3.947367999999999988e+00,-3.947367999999999988e+00
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,0.000000000000000000e+00,1.133759999999999956e-07,7.807545000000000817e-06,4.990019999999999575e-07,4.970440000000000136e-07
CDiw,0.000000000000000000e+00,3.791192399999999762e-05,3.636828099999999672e-05,3.307360800000000320e-05,3.308015100000000149e-05
CDo,7.758796047000000341e-03,7.761883514999999914e-03,7.761656391000000196e-03,7.761447373999999684e-03,7.761446081999999642e-03
CDtot,7.758796047000000341e-03,7.761996890999999649e-03,7.769463935999999619e-03,7.761946375999999835e-03,7.761943125000000249e-03
CDwtot,7.758796047000000341e-03,7.799795439000000406e-03,7.798024671999999671e-03,7.794520983000000069e-03,7.794526232999999908e-03
CFxi,0.000000000000000000e+00,1.439548197999999989e-03,1.359758427999999998e-03,1.306585449000000022e-03,1.306068103000000095e-03
CFxiw,0.000000000000000000e+00,1.481575594999999957e-03,1.392494516000000087e-03,1.343297644000000053e-03,1.342791754000000103e-03
CFxo,7.777245946999999590e-03,7.780340757000000183e-03,7.780113093000000021e-03,7.779903579000000194e-03,7.779902283000000168e-03
CFxtot,7.777245946999999590e-03,9.219888954999999955e-03,9.139871520999999152e-03,9.086489028999999995e-03,9.085970385999999829e-03
CFxwtot,7.777245946999999590e-03,9.261916352000000574e-03,9.172607609000000758e-03,9.123201222999999596e-03,9.122694037999999617e-03
CFyi,0.000000000000000000e+00,-1.081008899999999997e-05,-8.234539999999999937e-06,2.658759999999999914e-07,-6.949999999999999781e-10
CFyiw,0.000000000000000000e+00,-1.707658299999999859e-05,-9.705565999999999361e-06,2.937390000000000073e-07,-3.255000000000000030e-09
CFyo,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CFytot,0.000000000000000000e+00,-1.081008899999999997e-05,-8.234539999999999937e-06,2.658759999999999914e-07,-6.949999999999999781e-10
CFywtot,0.000000000000000000e+00,-1.707658299999999859e-05,-9.705565999999999361e-06,2.937390000000000073e-07,-3.255000000000000030e-09
CFzi,0.000000000000000000e+00,2.086022828599999948e-02,1.959214938200000075e-02,1.892773566099999888e-02,1.892026674000000033e-02
CFziw,0.000000000000000000e+00,2.092021002599999888e-02,1.965167419299999885e-02,1.898657487300000127e-02,1.897914849800000012e-02
CFzo,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CFztot,0.000000000000000000e+00,2.086022828599999948e-02,1.959214938200000075e-02,1.892773566099999888e-02,1.892026674000000033e-02
CFzwtot,0.000000000000000000e+00,2.092021002599999888e-02,1.965167419299999885e-02,1.898657487300000127e-02,1.897914849800000012e-02
CLi,0.000000000000000000e+00,2.090984034200000022e-02,1.963927695799999942e-02,1.897277898800000043e-02,1.896529217100000053e-02
CLiw,0.000000000000000000e+00,2.097257295800000060e-02,1.970091411400000034e-02,1.903400588700000090e-02,1.902656230399999912e-02
CLo,5.353862360000000327e-04,5.355992829999999460e-04,5.355836110000000098e-04,5.355691879999999617e-04,5.355690989999999920e-04
CLtot,5.353862360000000327e-04,2.144543962599999853e-02,2.017486056899999922e-02,1.950834817600000104e-02,1.950086126999999933e-02
CLwtot,5.353862360000000327e-04,2.150817224100000022e-02,2.023649772500000013e-02,1.956957507500000151e-02,1.956213140300000139e-02
CMxi,0.000000000000000000e+00,-1.886279460000000097e-04,-2.252071300000000164e-05,8.644849999999999486e-07,-8.979000000000000530e-09
CMxo,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CMxtot,0.000000000000000000e+00,-1.886279460000000097e-04,-2.252071300000000164e-05,8.644849999999999486e-07,-8.979000000000000530e-09
CMyi,0.000000000000000000e+00,-1.027953223930000021e-01,-1.046840498219999971e-01,-1.042499094229999979e-01,-1.042654231150000055e-01
CMyo,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CMytot,0.000000000000000000e+00,-1.027953223930000021e-01,-1.046840498219999971e-01,-1.042499094229999979e-01,-1.042654231150000055e-01
CMzi,0.000000000000000000e+00,2.366950500000000133e-05,-2.786029999999999967e-07,-7.277000000000000410e-09,1.124000000000000048e-09
CMzo,-0.000000000000000000e+00,3.728800000000000276e-08,6.327999999999999655e-09,-2.140000000000000106e-10,1.999999999999999960e-12
CMztot,-0.000000000000000000e+00,2.370679399999999832e-05,-2.722739999999999935e-07,-7.491000000000000705e-09,1.126000000000000041e-09
CSi,0.000000000000000000e+00,-1.081008899999999997e-05,-8.234539999999999937e-06,2.658759999999999914e-07,-6.949999999999999781e-10
CSiw,0.000000000000000000e+00,-1.707658299999999859e-05,-9.705565999999999361e-06,2.937390000000000073e-07,-3.255000000000000030e-09
CSo,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CStot,0.000000000000000000e+00,-1.081008899999999997e-05,-8.234539999999999937e-06,2.658759999999999914e-07,-6.949999999999999781e-10
CSwtot,0.000000000000000000e+00,-1.707658299999999859e-05,-9.705565999999999361e-06,2.937390000000000073e-07,-3.255000000000000030e-09
E,0.000000000000000000e+00,4.088204405244960071e+02,5.237090649838999745e+00,7.647391031112699977e+01,7.671461210871099468e+01
Ew,0.000000000000000000e+00,1.229932306363999972e+00,1.131367220103000060e+00,1.161267911289999955e+00,1.160130316352000035e+00
FC_AoA_,-3.947367900000000152e+00
FC_Beta_,0.000000000000000000e+00
FC_Bref_,5.000000000000000000e+00
FC_Cref_,1.745088999999999890e+00
FC_Mach_,1.000000000000000021e-03
FC_Pitch_Rate,0.000000000000000000e+00
FC_ReCref_,5.000000000000000000e+05
FC_Rho_,2.377000000000000206e-03
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,8.326133999999999702e+00
FC_Vinf_,1.000000000000000000e+02
FC_Xcg_,0.000000000000000000e+00
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,0.000000000000000000e+00
L/D,0.000000000000000000e+00,2.693873836199999872e+00,2.527751865371000051e+00,2.444332654294000040e+00,2.443369123509000040e+00
L/Dw,0.000000000000000000e+00,2.688861922356000189e+00,2.526398023002999871e+00,2.441972499619000203e+00,2.441015879083999973e+00
Mach,1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03
T/QS,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
WakeIter,1,2,3,4,5
WallTime,8.499999999900000047e-02,2.400000000049999915e-01,4.089999999999999747e-01,5.530000000000000471e-01,7.609999999990000319e-01
log10( L2Residual ),1.012223037885999988e+00,-2.133078706379999967e-01,-1.137457275974999904e+00,-2.637114253731000169e+00,-3.432288582583999936e+00
log10( MaxResidual ),1.470678428320999931e+00,1.102068178372999974e+00,2.840008254720000069e-01,-1.415209260784999978e+00,-2.462550493781999972e+00
Results_Name,VSPAERO_History
Results_Timestamp,1764442004
Results_Date,11,29,2025
Results_Time,13,46,44
Alpha,-2.894737000000000116e+00,-2.894737000000000116e+00,-2.894737000000000116e+00,-2.894737000000000116e+00,-2.894737000000000116e+00
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,0.000000000000000000e+00,5.049761669999999541e-04,7.042878929999999565e-04,7.105582859999999643e-04,7.122004660000000537e-04
CDiw,0.000000000000000000e+00,3.842986840000000171e-04,4.232406429999999989e-04,4.260375930000000026e-04,4.267783740000000224e-04
CDo,7.767322182999999818e-03,7.797459427999999665e-03,7.807005996000000031e-03,7.807273116999999957e-03,7.807351897999999582e-03
CDtot,7.767322182999999818e-03,8.302435594999999294e-03,8.511293888999999988e-03,8.517831402999999704e-03,8.519552362999999531e-03
CDwtot,7.767322182999999818e-03,8.181758112000000333e-03,8.230246638000000142e-03,8.233310710000000393e-03,8.234130271999999875e-03
CFxi,0.000000000000000000e+00,3.982848712999999957e-03,4.689536386999999980e-03,4.708366198000000363e-03,4.713692398000000373e-03
CFxiw,0.000000000000000000e+00,3.866074809999999959e-03,4.411918560000000281e-03,4.427114291000000361e-03,4.431513161999999992e-03
CFxo,7.777245946999999590e-03,7.807421695999999973e-03,7.816980459999999312e-03,7.817247923000000473e-03,7.817326805000000128e-03
CFxtot,7.777245946999999590e-03,1.179027040999999949e-02,1.250651684700000016e-02,1.252561412100000084e-02,1.253101920299999963e-02
CFxwtot,7.777245946999999590e-03,1.167349650600000080e-02,1.222889901999999959e-02,1.224436221399999997e-02,1.224883996700000012e-02
CFyi,0.000000000000000000e+00,1.158225740000000002e-04,1.054872999999999946e-06,1.197038999999999950e-06,1.591699999999999953e-08
CFyiw,0.000000000000000000e+00,1.383934270000000027e-04,2.064329999999999851e-06,1.612178000000000025e-06,8.890000000000000320e-10
CFyo,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CFytot,0.000000000000000000e+00,1.158225740000000002e-04,1.054872999999999946e-06,1.197038999999999950e-06,1.591699999999999953e-08
CFywtot,0.000000000000000000e+00,1.383934270000000027e-04,2.064329999999999851e-06,1.612178000000000025e-06,8.890000000000000320e-10
CFzi,0.000000000000000000e+00,6.876649221199999940e-02,7.879544608600000388e-02,7.904366574399999956e-02,7.911648035399999890e-02
CFziw,0.000000000000000000e+00,6.884673946300000347e-02,7.887036833100000144e-02,7.911549896199999987e-02,7.918782352000000579e-02
CFzo,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CFztot,0.000000000000000000e+00,6.876649221199999940e-02,7.879544608600000388e-02,7.904366574399999956e-02,7.911648035399999890e-02
CFzwtot,0.000000000000000000e+00,6.884673946300000347e-02,7.887036833100000144e-02,7.911549896199999987e-02,7.918782352000000579e-02
CLi,0.000000000000000000e+00,6.887988482899999598e-02,7.893173033700000285e-02,7.918058419500000056e-02,7.925357487299999892e-02
CLiw,0.000000000000000000e+00,6.895413246300000076e-02,7.899253694800000003e-02,7.923812219499999643e-02,7.931057661500000300e-02
CLo,3.927602590000000226e-04,3.942841709999999754e-04,3.947668999999999896e-04,3.947804070000000116e-04,3.947843909999999758e-04
CLtot,3.927602590000000226e-04,6.927416899999999655e-02,7.932649723699999877e-02,7.957536460200000106e-02,7.964835926299999869e-02
CLwtot,3.927602590000000226e-04,6.934841663400000134e-02,7.938730384799999595e-02,7.963290260199999693e-02,7.970536100599999452e-02
CMxi,0.000000000000000000e+00,2.398775260000000063e-04,-2.341002999999999989e-06,4.121026999999999702e-06,9.587999999999999564e-09
CMxo,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CMxtot,0.000000000000000000e+00,2.398775260000000063e-04,-2.341002999999999989e-06,4.121026999999999702e-06,9.587999999999999564e-09
CMyi,0.000000000000000000e+00,-1.092427521360000015e-01,-1.175935206300000035e-01,-1.174125317329999946e-01,-1.174659123829999985e-01
CMyo,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CMytot,0.000000000000000000e+00,-1.092427521360000015e-01,-1.175935206300000035e-01,-1.174125317329999946e-01,-1.174659123829999985e-01
CMzi,0.000000000000000000e+00,2.479486599999999904e-05,5.913180000000000279e-07,-5.056400000000000199e-08,9.018999999999999564e-09
CMzo,-0.000000000000000000e+00,-2.120949999999999944e-07,1.610999999999999917e-09,-4.192999999999999893e-09,-3.000000000000000142e-12
CMztot,-0.000000000000000000e+00,2.458277099999999849e-05,5.929290000000000282e-07,-5.475699999999999858e-08,9.014999999999999992e-09
CSi,0.000000000000000000e+00,1.158225740000000002e-04,1.054872999999999946e-06,1.197038999999999950e-06,1.591699999999999953e-08
CSiw,0.000000000000000000e+00,1.383934270000000027e-04,2.064329999999999851e-06,1.612178000000000025e-06,8.890000000000000320e-10
CSo,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CStot,0.000000000000000000e+00,1.158225740000000002e-04,1.054872999999999946e-06,1.197038999999999950e-06,1.591699999999999953e-08
CSwtot,0.000000000000000000e+00,1.383934270000000027e-04,2.064329999999999851e-06,1.612178000000000025e-06,8.890000000000000320e-10
E,0.000000000000000000e+00,9.960188287760000092e-01,9.377922280949999578e-01,9.353869358540000123e-01,9.349514806559999780e-01
Ew,0.000000000000000000e+00,1.311611770299000002e+00,1.562925812352000010e+00,1.562334534696000032e+00,1.562476215787000022e+00
FC_AoA_,-2.894737000000000116e+00
FC_Beta_,0.000000000000000000e+00
FC_Bref_,5.000000000000000000e+00
FC_Cref_,1.745088999999999890e+00
FC_Mach_,1.000000000000000021e-03
FC_Pitch_Rate,0.000000000000000000e+00
FC_ReCref_,5.000000000000000000e+05
FC_Rho_,2.377000000000000206e-03
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,8.326133999999999702e+00
FC_Vinf_,1.000000000000000000e+02
FC_Xcg_,0.000000000000000000e+00
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,0.000000000000000000e+00
L/D,0.000000000000000000e+00,8.296346781964000883e+00,9.273763938833999632e+00,9.295861874569000705e+00,9.302551529902000738e+00
L/Dw,0.000000000000000000e+00,8.427789176447999964e+00,9.597833506070999832e+00,9.624089869486999405e+00,9.631931241656999987e+00
Mach,1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03
T/QS,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
WakeIter,1,2,3,4,5
WallTime,8.600000000299999614e-02,2.490000000029999883e-01,-6.019999999990000017e-01,5.520000000029999798e-01,7.399999999980000354e-01
log10( L2Residual ),9.838471770559999996e-01,-6.227928661000000157e-03,-1.275463864673000103e+00,-2.139252447427999915e+00,-3.075934230425000138e+00
log10( MaxResidual ),1.444017357784999955e+00,1.339614386512000044e+00,1.096882668999999977e-01,-7.608135046359999487e-01,-1.998341330738000021e+00
Results_Name,VSPAERO_History
Results_Timestamp,1764442004
Results_Date,11,29,2025
Results_Time,13,46,44
Alpha,-1.842105000000000103e+00,-1.842105000000000103e+00,-1.842105000000000103e+00,-1.842105000000000103e+00,-1.842105000000000103e+00
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,0.000000000000000000e+00,1.965360618999999892e-03,2.272673799000000071e-03,2.280690166999999914e-03,2.280192615000000041e-03
CDiw,0.000000000000000000e+00,1.237335387999999965e-03,1.356285624999999931e-03,1.357333018999999988e-03,1.357052963999999919e-03
CDo,7.773226725999999968e-03,7.881084086000000530e-03,7.896323830999999946e-03,7.896665984000000166e-03,7.896695916000000259e-03
CDtot,7.773226725999999968e-03,9.846444705000000422e-03,1.016899762999999915e-02,1.017735615099999921e-02,1.017688853099999943e-02
CDwtot,7.773226725999999968e-03,9.118419472999999414e-03,9.252609456000000093e-03,9.253999003000000154e-03,9.253748880000000829e-03
CFxi,0.000000000000000000e+00,6.160667017999999807e-03,6.750007171999999889e-03,6.763897050999999848e-03,6.763836857000000112e-03
CFxiw,0.000000000000000000e+00,5.436387467000000293e-03,5.835761642999999672e-03,5.842360767000000406e-03,5.842453000000000056e-03
CFxo,7.777245946999999590e-03,7.885159076000000655e-03,7.900406700999999809e-03,7.900749030999999756e-03,7.900778977999999356e-03
CFxtot,7.777245946999999590e-03,1.404582609299999917e-02,1.465041387299999970e-02,1.466464608200000047e-02,1.466461583500000034e-02
CFxwtot,7.777245946999999590e-03,1.332154654299999921e-02,1.373616834400000035e-02,1.374310979799999929e-02,1.374323197800000028e-02
CFyi,0.000000000000000000e+00,8.158664599999999488e-05,2.471621000000000133e-06,1.808659999999999997e-07,2.580599999999999960e-08
CFyiw,0.000000000000000000e+00,1.470186549999999925e-04,4.287682000000000396e-06,2.506720000000000095e-07,4.094000000000000131e-09
CFyo,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CFytot,0.000000000000000000e+00,8.158664599999999488e-05,2.471621000000000133e-06,1.808659999999999997e-07,2.580599999999999960e-08
CFywtot,0.000000000000000000e+00,1.470186549999999925e-04,4.287682000000000396e-06,2.506720000000000095e-07,4.094000000000000131e-09
CFzi,0.000000000000000000e+00,1.304118482599999906e-01,1.391758905759999942e-01,1.393583850859999862e-01,1.393719917110000095e-01
CFziw,0.000000000000000000e+00,1.305400159350000033e-01,1.392572437919999961e-01,1.394298453020000050e-01,1.394414252010000022e-01
CFzo,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CFztot,0.000000000000000000e+00,1.304118482599999906e-01,1.391758905759999942e-01,1.393583850859999862e-01,1.393719917110000095e-01
CFzwtot,0.000000000000000000e+00,1.305400159350000033e-01,1.392572437919999961e-01,1.394298453020000050e-01,1.394414252010000022e-01
CLi,0.000000000000000000e+00,1.305424886479999991e-01,1.393209462649999952e-01,1.395037929569999946e-01,1.395173906159999921e-01
CLiw,0.000000000000000000e+00,1.306473079330000009e-01,1.393728687789999865e-01,1.395455932209999916e-01,1.395571700999999887e-01
CLo,2.500015840000000184e-04,2.534704789999999808e-04,2.539606179999999848e-04,2.539716219999999794e-04,2.539725849999999803e-04
CLtot,2.500015840000000184e-04,1.307959591270000110e-01,1.395749068830000050e-01,1.397577645789999934e-01,1.397713632010000040e-01
CLwtot,2.500015840000000184e-04,1.309007784120000129e-01,1.396268293969999963e-01,1.397995648429999904e-01,1.398111426850000005e-01
CMxi,0.000000000000000000e+00,2.523179060000000154e-04,4.667509999999999633e-06,4.157249999999999986e-07,1.193200000000000057e-08
CMxo,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CMxtot,0.000000000000000000e+00,2.523179060000000154e-04,4.667509999999999633e-06,4.157249999999999986e-07,1.193200000000000057e-08
CMyi,0.000000000000000000e+00,-1.269079018229999911e-01,-1.304502820679999953e-01,-1.306563414670000034e-01,-1.306569138839999977e-01
CMyo,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CMytot,0.000000000000000000e+00,-1.269079018229999911e-01,-1.304502820679999953e-01,-1.306563414670000034e-01,-1.306569138839999977e-01
CMzi,0.000000000000000000e+00,-8.633269999999999590e-07,3.654579999999999893e-07,2.636800000000000159e-08,1.651799999999999941e-08
CMzo,0.000000000000000000e+00,-4.287049999999999997e-07,-8.799999999999999390e-09,-6.679999999999999680e-10,-1.100000000000000079e-11
CMztot,0.000000000000000000e+00,-1.292031999999999906e-06,3.566580000000000164e-07,2.569999999999999852e-08,1.650700000000000018e-08
CSi,0.000000000000000000e+00,8.158664599999999488e-05,2.471621000000000133e-06,1.808659999999999997e-07,2.580599999999999960e-08
CSiw,0.000000000000000000e+00,1.470186549999999925e-04,4.287682000000000396e-06,2.506720000000000095e-07,4.094000000000000131e-09
CSo,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CStot,0.000000000000000000e+00,8.158664599999999488e-05,2.471621000000000133e-06,1.808659999999999997e-07,2.580599999999999960e-08
CSwtot,0.000000000000000000e+00,1.470186549999999925e-04,4.287682000000000396e-06,2.506720000000000095e-07,4.094000000000000131e-09
